Filename,Class,Parent_A_Subject,Parent_A_Group,Parent_B_Subject,Parent_B_Group,Alpha
rh_TLE_aug_1474_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.7002
rh_TLE_aug_1475_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.7226
rh_TLE_aug_1476_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.7499
rh_TLE_aug_1477_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.8111
rh_TLE_aug_1478_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.8182
rh_TLE_aug_1479_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.8704
rh_TLE_aug_1480_SPHARM_ellalign.coef,TLE,right_TLE_sub-11_hippocampus_rh_aligned,TLE,right_TLE_sub-84_hippocampus_rh_aligned,TLE,0.9175
rh_TLE_aug_1481_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.1150
rh_TLE_aug_1482_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.1244
rh_TLE_aug_1483_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.1807
rh_TLE_aug_1484_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.1800
rh_TLE_aug_1485_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.2140
rh_TLE_aug_1486_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.2708
rh_TLE_aug_1487_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.2946
rh_TLE_aug_1488_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.3288
rh_TLE_aug_1489_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.3692
rh_TLE_aug_1490_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.3877
rh_TLE_aug_1491_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.4218
rh_TLE_aug_1492_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.4661
rh_TLE_aug_1493_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.5102
rh_TLE_aug_1494_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.5381
rh_TLE_aug_1495_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.5586
rh_TLE_aug_1496_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.5972
rh_TLE_aug_1497_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.6202
rh_TLE_aug_1498_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.6497
rh_TLE_aug_1499_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.7113
rh_TLE_aug_1500_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.7239
rh_TLE_aug_1501_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.7538
rh_TLE_aug_1502_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.8077
rh_TLE_aug_1503_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.8381
rh_TLE_aug_1504_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.8720
rh_TLE_aug_1505_SPHARM_ellalign.coef,TLE,right_TLE_sub-152_hippocampus_rh_aligned,TLE,right_TLE_sub-94_hippocampus_rh_aligned,TLE,0.8892
rh_TLE_aug_1506_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.0893
rh_TLE_aug_1507_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.1222
rh_TLE_aug_1508_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.1536
rh_TLE_aug_1509_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.2062
rh_TLE_aug_1510_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.2473
rh_TLE_aug_1511_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.2756
rh_TLE_aug_1512_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.3117
rh_TLE_aug_1513_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.3295
rh_TLE_aug_1514_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.3728
rh_TLE_aug_1515_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.3942
rh_TLE_aug_1516_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.4344
rh_TLE_aug_1517_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.4659
rh_TLE_aug_1518_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.4871
rh_TLE_aug_1519_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.5288
rh_TLE_aug_1520_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.5852
rh_TLE_aug_1521_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.5899
rh_TLE_aug_1522_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.6187
rh_TLE_aug_1523_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.6634
rh_TLE_aug_1524_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.7116
rh_TLE_aug_1525_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.7366
rh_TLE_aug_1526_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.7739
rh_TLE_aug_1527_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.7876
rh_TLE_aug_1528_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.8381
rh_TLE_aug_1529_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.8596
rh_TLE_aug_1530_SPHARM_ellalign.coef,TLE,right_TLE_sub-233_hippocampus_rh_aligned,TLE,right_TLE_sub-246_hippocampus_rh_aligned,TLE,0.9134
rh_TLE_aug_1531_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.1052
rh_TLE_aug_1532_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.1213
rh_TLE_aug_1533_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.1493
rh_TLE_aug_1534_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.1817
rh_TLE_aug_1535_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.2282
rh_TLE_aug_1536_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.2573
rh_TLE_aug_1537_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.3058
rh_TLE_aug_1538_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.3333
rh_TLE_aug_1539_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.3573
rh_TLE_aug_1540_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.3860
rh_TLE_aug_1541_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.4184
rh_TLE_aug_1542_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.4813
rh_TLE_aug_1543_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.4897
rh_TLE_aug_1544_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.5394
rh_TLE_aug_1545_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.5791
rh_TLE_aug_1546_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.6046
rh_TLE_aug_1547_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.6477
rh_TLE_aug_1548_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.6624
rh_TLE_aug_1549_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.7182
rh_TLE_aug_1550_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.7187
rh_TLE_aug_1551_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.7508
rh_TLE_aug_1552_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.8063
rh_TLE_aug_1553_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.8510
rh_TLE_aug_1554_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.8790
rh_TLE_aug_1555_SPHARM_ellalign.coef,TLE,right_TLE_sub-41_hippocampus_rh_aligned,TLE,right_TLE_sub-82_hippocampus_rh_aligned,TLE,0.8831
rh_TLE_aug_1556_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.0912
rh_TLE_aug_1557_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.1505
rh_TLE_aug_1558_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.1568
rh_TLE_aug_1559_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.2112
rh_TLE_aug_1560_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.2463
rh_TLE_aug_1561_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.2665
rh_TLE_aug_1562_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.2955
rh_TLE_aug_1563_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.3313
rh_TLE_aug_1564_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.3557
rh_TLE_aug_1565_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.4156
rh_TLE_aug_1566_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.4314
rh_TLE_aug_1567_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.4820
rh_TLE_aug_1568_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.4842
rh_TLE_aug_1569_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.5529
rh_TLE_aug_1570_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.5644
rh_TLE_aug_1571_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.5819
rh_TLE_aug_1572_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.6149
rh_TLE_aug_1573_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.6765
rh_TLE_aug_1574_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.7064
rh_TLE_aug_1575_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.7454
rh_TLE_aug_1576_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.7509
rh_TLE_aug_1577_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.7814
rh_TLE_aug_1578_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.8337
rh_TLE_aug_1579_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.8622
rh_TLE_aug_1580_SPHARM_ellalign.coef,TLE,right_TLE_sub-269_hippocampus_rh_aligned,TLE,right_TLE_sub-28620_hippocampus_rh_aligned,TLE,0.8985
rh_TLE_aug_1581_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.1197
rh_TLE_aug_1582_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.1522
rh_TLE_aug_1583_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.1844
rh_TLE_aug_1584_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.2114
rh_TLE_aug_1585_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.2275
rh_TLE_aug_1586_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.2632
rh_TLE_aug_1587_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.3020
rh_TLE_aug_1588_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.3466
rh_TLE_aug_1589_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.3494
rh_TLE_aug_1590_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.3970
rh_TLE_aug_1591_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.4166
rh_TLE_aug_1592_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.4673
rh_TLE_aug_1593_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.5160
rh_TLE_aug_1594_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.5446
rh_TLE_aug_1595_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.5558
rh_TLE_aug_1596_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.6190
rh_TLE_aug_1597_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.6400
rh_TLE_aug_1598_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.6471
rh_TLE_aug_1599_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.6902
rh_TLE_aug_1600_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.7238
rh_TLE_aug_1601_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.7494
rh_TLE_aug_1602_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.8184
rh_TLE_aug_1603_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.8325
rh_TLE_aug_1604_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.8825
rh_TLE_aug_1605_SPHARM_ellalign.coef,TLE,right_TLE_sub-75_hippocampus_rh_aligned,TLE,right_TLE_sub-238_hippocampus_rh_aligned,TLE,0.8929
rh_TLE_aug_1606_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.0850
rh_TLE_aug_1607_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.1323
rh_TLE_aug_1608_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.1512
rh_TLE_aug_1609_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.1994
rh_TLE_aug_1610_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.2501
rh_TLE_aug_1611_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.2675
rh_TLE_aug_1612_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.3047
rh_TLE_aug_1613_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.3196
rh_TLE_aug_1614_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.3484
rh_TLE_aug_1615_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.3844
rh_TLE_aug_1616_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.4373
rh_TLE_aug_1617_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.4505
rh_TLE_aug_1618_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.4950
rh_TLE_aug_1619_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.5353
rh_TLE_aug_1620_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.5622
rh_TLE_aug_1621_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.5865
rh_TLE_aug_1622_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.6243
rh_TLE_aug_1623_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.6838
rh_TLE_aug_1624_SPHARM_ellalign.coef,TLE,right_TLE_sub-36664_hippocampus_rh_aligned,TLE,right_TLE_sub-153_hippocampus_rh_aligned,TLE,0.7070
